x, G, T=40.0, Ecorr=7.391
0.0, 5.655686130700651
0.041666666666666664, 5.495355417554808
0.08333333333333333, 5.349444151525215
0.125, 5.221639019731833
0.16666666666666666, 5.055592647507176
0.20833333333333334, 4.9444764575007305
0.25, 4.814685363643496
0.2916666666666667, 4.688948035314608
0.3333333333333333, 4.5720868372352585
0.375, 4.463309530621849
0.4166666666666667, 4.3598849626646565
0.4583333333333333, 4.262690081881921
0.5, 4.183078079719918
0.5416666666666666, 4.141834894775975
0.5833333333333334, 4.108208105065776
0.625, 4.087331052971476
0.6666666666666666, 4.035100449272723
0.7083333333333334, 4.034171873669579
0.75, 3.984141877327304
0.7916666666666666, 3.9473719228500403
0.8333333333333334, 3.889883429783757
0.875, 3.8374519408547463
0.9166666666666666, 3.7715987909430577
0.9583333333333334, 3.709157840149245
1.0, 3.6193459984892473
